Beobachtung;Entwicklungsbereich;Teilbereich;Unterbereich;Ziel;Alter (Jahre);Aktivität/Impuls
Das Kind verwendet beim Rollenspiel passende Redewendungen.;Sprache und Kommunikation ;Sprachentwicklung;Kontextbezogene Sprache;Förderung von situationsangemessenem Sprechen;5+;Rollenspiele mit Requisiten, Alltagssprache-Übungen, Redewendungs-Memory
Das Kind erklärt mit eigenen Worten ein Spiel.;Sprache und Kommunikation ;Sprachentwicklung;Erklärungskompetenz;Förderung der Struktur und Klarheit beim Sprechen;5+;Spielanleitungen selbst erstellen, Erklärfilme drehen, Tandem-Spiele
Das Kind spricht spontan in Reimform.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspiel;Förderung der Kreativität im Umgang mit Sprache;4+;Reimwettbewerb, Reim-Memory, Liedtext erweitern
Das Kind benennt Unterschiede zwischen zwei Begriffen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachvergleich;Förderung des Begriffsverständnisses und der Differenzierung;5+;Vergleichskarten, Unterschiede beschreiben, „Was passt nicht?“
Das Kind erkennt ironische Aussagen und reagiert mit Lachen.;Sprache und Kommunikation ;Sprachentwicklung;Sprachverständnis;Förderung der Bedeutungsvielfalt und Interpretation;5+;Humorgeschichten, Witzekarten, Gespräch über doppelte Bedeutung
Das Kind erstellt selbst eine Geschichte mit Anfang, Mitte und Ende.;Sprache und Kommunikation ;Sprachentwicklung;Textaufbau;Förderung der Erzählstruktur und Kohärenz;5+;Erzählbausteine, Geschichtenheft, Story-Cube-Würfel
Das Kind verwendet Begriffe aus Medien („Das war wie im Film!“);Sprache und Kommunikation ;Sprachentwicklung;Medienbezug;Förderung des mediengestützten Wortschatzes;4+;Filmausschnitte besprechen, Bilderbuch-Film-Vergleich, Begriffs-Memory
Das Kind spricht rhythmisch mit der Trommel.;Sprache und Kommunikation ;Sprachentwicklung;Sprachrhythmus;Förderung von Sprachfluss und Taktgefühl;3+;Trommelverse, Rhythmusgedichte, Bewegungslieder
Das Kind achtet auf Wortendungen beim Sprechen.;Sprache und Kommunikation ;Sprachentwicklung;Grammatik;Förderung von Sprachrichtigkeit und Struktur;5+;Satzergänzungen, Endsilben-Memory, Grammatikspiele
Das Kind formuliert seine Gefühle in vollständigen Sätzen.;Sprache und Kommunikation ;Sprachentwicklung;Gefühlsausdruck;Förderung des emotionalen Wortschatzes;4+;Gefühlskarten mit Satzanfängen, Gespräch über Emotionen, Gefühlsplakat
Das Kind merkt an, dass jemand ein neues Wort falsch sagt.;Sprache und Kommunikation ;Sprachentwicklung;Sprachbeobachtung;Förderung von Metasprache und Aufmerksamkeit;5+;„Was stimmt nicht?“-Spiele, Selbstkorrektur-Karten, Zuhörtrainings
Das Kind bringt eigene Ideen in eine Gesprächsrunde ein.;Sprache und Kommunikation ;Sprachentwicklung;Mitteilungsfreude;Förderung der aktiven Beteiligung am Gruppengespräch;3+;Ideenrunde mit Bildkarten, Erzählstein, Themenplakat
Das Kind erzählt, was es im Bilderbuch besonders spannend fand.;Sprache und Kommunikation ;Sprachentwicklung;Leseförderung;Förderung von Textverständnis und Sprechfreude;4+;Lesezeichen basteln, Bücherbesprechung, Lesekreis
Das Kind erklärt einem anderen Kind ein Wort anhand eines Beispiels.;Sprache und Kommunikation ;Sprachentwicklung;Begriffsbildung;Förderung von Definition und sprachlicher Klarheit;5+;Wörter erklären und malen, Begriffe mit Beispielen beschreiben, Lexikon der Kinderwörter
Das Kind beschreibt ein Bild mit vielen Details.;Sprache und Kommunikation ;Sprachentwicklung;Beschreibungskompetenz;Förderung der Beobachtungsfähigkeit und des Wortschatzes;4+;Bildbeschreibungsrunden, Wimmelbild-Gespräche, "Ich sehe was, was du nicht siehst"
Das Kind stellt sich mit Namen und Alter vor.;Sprache und Kommunikation ;Sprachentwicklung;Selbstdarstellung;Förderung von Selbstbewusstsein und sprachlicher Sicherheit;3+;Namensspiele, Steckbriefkarten, Vorstellungskreis
Das Kind wiederholt Begriffe in verschiedenen Sprachen.;Sprache und Kommunikation ;Sprachentwicklung;Mehrsprachigkeit;Förderung interkultureller Kompetenzen und Sprachbewusstsein;4+;Sprachkartei, Begrüßung in vielen Sprachen, Eltern als Sprachvorbilder
Das Kind erzählt selbständig ein Erlebnis nach.;Sprache und Kommunikation ;Sprachentwicklung;Erzählkompetenz;Förderung von zeitlicher Strukturierung und Ausdruck;5+;Erzählsteine, Erlebniszeichnungen, Tagebuchrunde
Das Kind nutzt Gebärden zur Unterstützung der Sprache.;Sprache und Kommunikation ;Sprachentwicklung;Unterstützte Kommunikation;Förderung von Verständigung und Teilhabe;3+;Gebärdenlieder, Symbolkarten, Gebärdenspaziergang
Das Kind entdeckt Reime in einem Text.;Sprache und Kommunikation ;Sprachentwicklung;Sprachrhythmus;Förderung von Reimfähigkeit und phonologischer Bewusstheit;4+;Reimwortkarten, Reimgeschichten, Reimpuzzle
Das Kind sagt deutlich: „Ich bin dran!“;Sprache und Kommunikation ;Sprachentwicklung;Kommunikationsstrategien;Förderung von Gesprächsführung und Ich-Botschaften;3+;Gesprächsregeln, Redekreis mit Symbol, Ich-sage-was-Karten
Das Kind erfindet eigene Wörter für Fantasiewesen.;Sprache und Kommunikation ;Sprachentwicklung;Kreatives Sprechen;Förderung von Sprachspiel und Ausdrucksfreude;5+;Worterfinderwerkstatt, Fantasietierkarten, Märchenwerkstatt
Das Kind ergänzt eigenständig ein Gedicht.;Sprache und Kommunikation ;Sprachentwicklung;Sprachgestaltung;Förderung der Sprachlust und Textproduktion;4+;Gedichtkarten, Mitmachgedichte, Reim-Memory
Das Kind verwendet Präpositionen korrekt („unter dem Tisch“).;Sprache und Kommunikation ;Sprachentwicklung;Grammatik;Förderung der Raumwahrnehmung und Sprachstruktur;4+;Lagebeziehungsspiele, Bauklotz-Sprachspiele, Präpositionswürfel
Das Kind stellt Fragen zu neuen Wörtern in Bilderbüchern.;Sprache und Kommunikation ;Sprachentwicklung;Wortschatzentwicklung;Förderung der Neugier und Wortschatzerweiterung;3+;Wortschatzsammelheft, Bilderbuchdiskussion, Erklärungsrunde
Das Kind verwendet Redewendungen aus dem Alltag.;Sprache und Kommunikation ;Sprachentwicklung;Sprichwörter und Redewendungen;Förderung von Sprachkultur und Bedeutungsverständnis;5+;Sprichwortgeschichten, Redewendungsrätsel, Bilderbücher zu Sprichwörtern
Das Kind spricht ein Gedicht auswendig nach.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspeicher;Förderung des Gedächtnisses und der Sprachstruktur;4+;Gedichte üben, Sprachtheater, Gedichtposter
Das Kind erzählt eine Geschichte mithilfe von Bildern.;Sprache und Kommunikation ;Sprachentwicklung;Bildgestütztes Erzählen;Förderung der Narration und Strukturierung;4+;Bildkarten-Geschichten, Bilderbuchtheater, Story-Cubes
Das Kind nennt unterschiedliche Bedeutungen eines Wortes.;Sprache und Kommunikation ;Sprachentwicklung;Mehrdeutigkeit;Förderung des Sprachbewusstseins und der Interpretation;5+;Wortspiele, Bedeutungsrätsel, Doppeldeutigkeitsgeschichten
Das Kind beschreibt, was es sich vorstellt, wenn es ein Wort hört.;Sprache und Kommunikation ;Sprachentwicklung;Vorstellungsbildung;Förderung von Sprachimagination und Kreativität;4+;Wortassoziationen, Fantasiegeschichten, Bildwortkarten
Das Kind reagiert sprachlich auf Witze oder Wortspiele.;Sprache und Kommunikation ;Sprachentwicklung;Humorverständnis;Förderung von Sprachwitz und sozialem Sprachumgang;4+;Witze erzählen, Sprachspielereien, Lachen erlaubt!
Das Kind bittet um Wiederholung eines Satzes, den es nicht verstanden hat.;Sprache und Kommunikation ;Sprachentwicklung;Verständniskontrolle;Förderung von Gesprächsklarheit und Kommunikationsfähigkeit;3+;Nachfragetraining, „Ich hab dich nicht verstanden“-Karten, Wiederholungsspiele
Das Kind verwendet Satzanfänge variantenreich.;Sprache und Kommunikation ;Sprachentwicklung;Satzbau;Förderung des Schreib- und Sprechausdrucks;5+;Satzanfangsplakate, Geschichtenvariationen, Satzbauwürfel
Das Kind spricht verschiedene Emotionen in Geschichten an.;Sprache und Kommunikation ;Sprachentwicklung;Gefühlssprache;Förderung des Ausdrucks innerer Zustände;4+;Gefühlskarten, Emotionsgeschichten, Bilderbücher zu Gefühlen
Das Kind benutzt ein Erzählmuster: „Zuerst – dann – am Ende“.;Sprache und Kommunikation ;Sprachentwicklung;Erzählstruktur;Förderung der zeitlichen Gliederung von Texten;5+;Geschichtenschablonen, Zeitstrahlkarten, Bildergeschichte sortieren
Das Kind benutzt den Plural korrekt im Spiel.;Sprache und Kommunikation ;Sprachentwicklung;Grammatikentwicklung;Förderung der Sprachrichtigkeit und Regelverwendung;4+;Mehrzahlkarten, Plural-Domino, Sprachregelspiele
Das Kind merkt an, wenn jemand ein „komisches“ Wort sagt.;Sprache und Kommunikation ;Sprachentwicklung;Sprachreflexion;Förderung des Sprachbewusstseins und Worterkennung;5+;Wortdetektiv-Spiele, Was-stimmt-nicht?-Karten, Sprachforscherkreis
Das Kind beginnt ein Gespräch mit einem Erwachsenen selbstständig.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsinitiative;Förderung von Mut und Selbstsicherheit;3+;Begrüßungsspiele, Gesprächsanlasskarten, Rollenspiel „Ich frage dich…“
Das Kind bildet Sätze mit Konjunktionen wie „weil“ und „aber“.;Sprache und Kommunikation ;Sprachentwicklung;Satzverbindung;Förderung der Sprachkomplexität;5+;Satzverbindungswürfel, „Geschichten weiterspinnen“, Sprachbaumkarten
Das Kind spielt eine Hörgeschichte nach.;Sprache und Kommunikation ;Sprachentwicklung;Hörverstehen;Förderung von Zuhören und Umsetzung;4+;Hörspieltheater, Geschichte aus dem Lautsprecher, Klanggeschichten
Das Kind gibt Feedback zu einem Vortrag im Morgenkreis.;Sprache und Kommunikation ;Sprachentwicklung;Sprachliches Feedback;Förderung von Kommunikationskompetenz und Reflexion;5+;Feedbackkarten, Lob-Kritik-Rituale, Zuhörprotokolle
Das Kind singt Lieder mit neuen Wörtern mit.;Sprache und Kommunikation ;Sprachentwicklung;Wortschatzerweiterung durch Musik;Förderung von musikalischem Lernen und Sprachentwicklung;3+;Mitmachlieder, Bewegungslieder mit Sprachanteil, Liedtexte gestalten
Das Kind erklärt einem jüngeren Kind ein Spiel mit einfachen Worten.;Sprache und Kommunikation ;Sprachentwicklung;Adressatenbezug;Förderung der altersgerechten Ausdrucksweise;5+;„So erklär ich’s dir“-Projekte, Patensystem, Sprachvereinfachung üben
Das Kind stellt eine „Warum“-Frage zu einem Sachverhalt.;Sprache und Kommunikation ;Sprachentwicklung;Fragekompetenz;Förderung von Neugier und sprachlicher Analyse;4+;Warum-Karten, Sachfragen-Spaziergang, Forscherfragenrunde
Das Kind beschreibt genau, was es am Wochenende erlebt hat.;Sprache und Kommunikation ;Sprachentwicklung;Erzählfähigkeit;Förderung der narrativen Kompetenz und sprachlichen Strukturierung;4+;Erzählkreis, Wochenendtagebuch, Bildkarten als Erzählhilfe
Das Kind benutzt Redewendungen wie „aus dem Häuschen sein“.;Sprache und Kommunikation ;Sprachentwicklung;Redewendungen verstehen;Förderung von Sprachgefühl und idiomatischem Ausdruck;5+;Redewendungs-Memory, Bedeutung erraten, Geschichten mit Sprichwörtern
Das Kind erfindet neue Wörter für Fantasieobjekte.;Sprache und Kommunikation ;Sprachentwicklung;Wortneuschöpfung;Förderung von Sprachspiel und Kreativität;4+;Quatschwortwerkstatt, Fantasietiere benennen, Wörtererfinder-Spiel
Das Kind versucht sich an Reimen mit eigenen Wortkreationen.;Sprache und Kommunikation ;Sprachentwicklung;Reimkompetenz;Förderung der phonologischen Bewusstheit;3+;Reimwörter-Spiel, Reimgeschichten beenden, Reime raten
Das Kind diskutiert mit anderen Kindern über die Spielregeln.;Sprache und Kommunikation ;Sprachentwicklung;Argumentationsfähigkeit;Förderung der Meinungsbildung und sprachlicher Aushandlung;5+;Regelrunde, Pro- und Contra-Spiel, Argumentieren mit Karten
Das Kind verwendet gezielt Mimik und Gestik zur Verstärkung der Sprache.;Sprache und Kommunikation ;Sprachentwicklung;Multimodale Kommunikation;Förderung der bewussten nonverbalen Unterstützung von Sprache;4+;Spiegelspiel, Pantomime mit Worten, Rollenspiele
Das Kind formuliert Geschichten zu Bildern.;Sprache und Kommunikation ;Sprachentwicklung;Bildbeschreibung und Fantasie;Förderung des freien Erzählens und Sprachflusses;4+;Bildkartengeschichten, Bilderbuch ohne Text, Erzähltheater
Das Kind spricht bewusst langsam und deutlich, um verstanden zu werden.;Sprache und Kommunikation ;Sprachentwicklung;Artikulation und Deutlichkeit;Förderung der Sprechklarheit und Verständlichkeit;5+;Sprechtraining mit Spiegel, Zungenbrecherspiele, Mikrofonrunde
Das Kind benennt Unterschiede zwischen ähnlichen Wörtern.;Sprache und Kommunikation ;Sprachentwicklung;Wortbedeutung differenzieren;Förderung des semantischen Verständnisses;5+;Synonymspiel, Gegensatzkarten, Wortvergleich-Runden
Das Kind liest seinem Kuscheltier eine Geschichte vor.;Sprache und Kommunikation ;Sprachentwicklung;Lesemotivation;Förderung der Freude an Schriftsprache;4+;Leseecke mit Puppen, Bilderbuchkino, „Ich lese dir was vor“-Ritual
Das Kind verwendet Fragewörter korrekt.;Sprache und Kommunikation ;Sprachentwicklung;Fragestruktur;Förderung grammatikalischer Strukturkenntnis;4+;Fragespiele, Fragekarten ziehen, „Ich frag dich was“-Kreis
Das Kind bringt Laute in Reimfolgen durcheinander und lacht.;Sprache und Kommunikation ;Sprachentwicklung;Lautbewusstsein;Förderung der phonologischen Achtsamkeit;3+;Laut-Memory, Quatschreime, Klanggeschichten
Das Kind bringt eigene Ideen in eine Gruppenunterhaltung ein.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsbeteiligung;Förderung von Dialogfähigkeit und Selbstwirksamkeit;4+;Erzählkreis mit Redegegenstand, Gesprächskreise, Diskussionsrunden
Das Kind ergänzt Sätze in bekannten Geschichten.;Sprache und Kommunikation ;Sprachentwicklung;Satzstruktur;Förderung der grammatikalischen Intuition;3+;Lückengeschichten, Satzanfänge vervollständigen, Mitsprechgeschichten
Das Kind macht bei einer Bewegungsgeschichte mit und sagt die passenden Wörter.;Sprache und Kommunikation ;Sprachentwicklung;Bewegungssprache;Förderung der Verknüpfung von Sprache und Körper;3+;Mitmachgeschichten, Worttanz, Sprachturnen
Das Kind erzählt, was es über ein Sachthema gelernt hat.;Sprache und Kommunikation ;Sprachentwicklung;Wissen verbalisieren;Förderung von Fachsprache und aktiver Verarbeitung;5+;Mini-Vortrag, Expertenrunde, Kindgerechtes Präsentieren
Das Kind gibt Anweisungen beim gemeinsamen Bauen.;Sprache und Kommunikation ;Sprachentwicklung;Instruktionssprache;Förderung der zielgerichteten Sprache und Kooperation;4+;„Ich sag dir wie“-Spiel, Baupläne erklären, Befehlsketten
Das Kind verwendet bewusst höfliche Sprache.;Sprache und Kommunikation ;Sprachentwicklung;Höflichkeitsformen;Förderung von sozialen Sprachformen;3+;Bitte-Danke-Rituale, Rollenspiele mit höflicher Sprache, Höflichkeitslieder
Das Kind setzt eine Erzählung fort, die ein anderes Kind begonnen hat.;Sprache und Kommunikation ;Sprachentwicklung;Kooperatives Erzählen;Förderung von Anschlusskommunikation;4+;Kettenmärchen, Geschichten-Stab, Satz-für-Satz-Erzählspiel
Das Kind unterscheidet zwischen realen und erfundenen Aussagen.;Sprache und Kommunikation ;Sprachentwicklung;Realitätsbewusstsein;Förderung von Unterscheidungsfähigkeit und Sprachverständnis;5+;„Wahr oder Fantasie“-Spiel, Sachbuch vs. Märchen, Bildanalyse
Das Kind korrigiert sich selbst beim Erzählen.;Sprache und Kommunikation ;Sprachentwicklung;Selbstüberwachung;Förderung der Reflexion beim Sprechen;5+;Sprachaufnahme abhören, Erzähldetektiv, Geschichten verbessern
Das Kind fragt nach einem Wort, das es noch nicht kennt.;Sprache und Kommunikation ;Sprachentwicklung;Wortschatzerweiterung;Förderung von Neugier und sprachlichem Lernen;3+;Wort-Schatzkiste, neue Wörter sammeln, Bilder-Wörter-Bücher
Das Kind erzählt eine Geschichte mehrmals leicht verändert.;Sprache und Kommunikation ;Sprachentwicklung;Erzähltiefe;Förderung der Sprachflexibilität und Variation;4+;Geschichte in Varianten, Stimmeinsatz üben, Erzähl-Staffel
Das Kind liest erste Buchstaben aus dem eigenen Namen.;Sprache und Kommunikation ;Schriftsprache;Buchstabeninteresse;Förderung der phonologischen Bewusstheit und Schriftmotivation;4+;Namensschilder basteln, ABC-Lieder, Buchstabenspiel
Das Kind stellt seinem Kuscheltier eine Frage und antwortet selbst.;Sprache und Kommunikation ;Sprachentwicklung;Dialogfähigkeit;Förderung von Perspektivübernahme in Gesprächen;3+;Puppendialoge, Gespräch mit Handpuppen, Frage-Antwort-Spiele
Das Kind versucht Reime mit eigenen Namen zu bilden.;Sprache und Kommunikation ;Sprachentwicklung;Namensreime;Förderung der phonologischen Bewusstheit und Verspieltheit;3+;Namenslieder, Reim dich oder ich fress dich, Reimbasteln
Das Kind fragt nach dem Unterschied zwischen zwei ähnlichen Begriffen.;Sprache und Kommunikation ;Sprachentwicklung;Begriffsverständnis;Förderung semantischer Differenzierung;5+;Begriffsvergleiche, Synonym-Memory, Wortpaare-Box
Das Kind sagt, dass es ein Wort in der Geschichte nicht versteht.;Sprache und Kommunikation ;Sprachentwicklung;Verständnissicherung;Förderung von Rückfragen und Nachhaken;4+;„Was heißt das?“-Ritual, Wortsammlerwand, Nachfragetraining
Das Kind spielt mit Lauten und verändert Wörter absichtlich.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspiel;Förderung von Sprachfreude und Lautbewusstsein;4+;Wortverdreher-Spiel, Silbenspiele, Quatschgeschichten
Das Kind liest mit anderen Kindern ein Bilderbuch „mit verteilten Rollen“.;Sprache und Kommunikation ;Sprachentwicklung;Rollengestaltung;Förderung der Ausdrucksstärke und sozialen Kommunikation;5+;Bilderbuchtheater, Vorleserunden, Kinderhörspiel aufnehmen
Das Kind versucht, ein schwieriges Wort langsam auszusprechen.;Sprache und Kommunikation ;Sprachentwicklung;Artikulation;Förderung der Lautbildung und Sprechmotivation;4+;Lautübungen, Sprechspiele mit schwierigen Wörtern, Sprech-Memory
Das Kind erzählt eine Geschichte mit Anfang, Mitte und Ende.;Sprache und Kommunikation ;Sprachentwicklung;Erzählstruktur;Förderung von narrativer Kompetenz und Sprachlogik;5+;Bildergeschichten ordnen, Erzählrunden, Geschichten-Malbuch
Das Kind nutzt Sprechpausen, um Aufmerksamkeit zu erzeugen.;Sprache und Kommunikation ;Sprachentwicklung;Sprechgestaltung;Förderung von Ausdrucksfähigkeit und Wirkung beim Sprechen;5+;Erzähltheater, Sprechtraining mit Mikrofon, Pause-Ampel
Das Kind kommentiert sein Spiel laut.;Sprache und Kommunikation ;Sprachentwicklung;Selbstbegleitetes Sprechen;Förderung von Sprachproduktion im Spielkontext;3+;Sprachspiele im Rollenspielbereich, Sprach-Ich-Erzähler, "Was mache ich gerade?"-Spiel
Das Kind erzählt eine Geschichte aus der Perspektive einer Figur.;Sprache und Kommunikation ;Sprachentwicklung;Perspektivübernahme;Förderung von Empathie und Rollenverständnis durch Sprache;5+;Rollenerzählungen, Figurentagebuch, Erzählkarten
Das Kind merkt an, wenn ein Wort falsch verwendet wird.;Sprache und Kommunikation ;Sprachentwicklung;Wortgebrauchskorrektur;Förderung von Sprachreflexion und Wortbewusstsein;4+;„Was stimmt nicht?“-Spiel, Wörterklinik, Sprachdetektiv
Das Kind nutzt Klanginstrumente zur Geräuschbeschreibung.;Sprache und Kommunikation ;Sprachentwicklung;Lautsymbolik;Förderung von Klangbewusstsein und sprachlichem Ausdruck;3+;Geräusche raten, Klanggeschichten, Instrumenten-Memory
Das Kind zählt rhythmisch im Spiel mit.;Sprache und Kommunikation ;Sprachentwicklung;Rhythmus und Sprache;Förderung der Sprachmelodie und Strukturwahrnehmung;3+;Kniereiter, Zählverse, Trommelrhythmen mit Sprache
Das Kind spricht in Reimen mit eigenen Ideen.;Sprache und Kommunikation ;Sprachentwicklung;Kreatives Reimen;Förderung der Sprachlust und Kreativität;4+;Reimgeschichten erfinden, Quatschsätze reimen, Reimketten sprechen
Das Kind stellt beim Vorlesen Fragen zum Inhalt.;Sprache und Kommunikation ;Sprachentwicklung;Textverständnis;Förderung des Leseverstehens und Zuhörens;5+;Bilderbuchgespräche, Vorlesefragen sammeln, Mitmachbücher
Das Kind benennt Gefühle in Geschichtenfiguren.;Sprache und Kommunikation ;Sprachentwicklung;Emotionale Sprache;Förderung der Empathiefähigkeit durch sprachliche Reflexion;4+;Gefühlsbilderbücher, Emotionskarten, Dialogszenen
Das Kind erzählt ein Erlebnis mit zeitlichen Übergängen.;Sprache und Kommunikation ;Sprachentwicklung;Temporale Struktur;Förderung des logischen Sprechens und Zeitgefühls;5+;Zeitkarten, Erzählbilder mit Uhrzeiten, Erlebnisstreifen
Das Kind benutzt verschiedene Satzanfänge.;Sprache und Kommunikation ;Sprachentwicklung;Satzvariation;Förderung von Ausdrucksvielfalt und Sprachflexibilität;5+;Satzanfangskarten, Erzählspiele mit Würfeln, Geschichtenwürfel
Das Kind spielt mit Sprache in Nonsensliedern.;Sprache und Kommunikation ;Sprachentwicklung;Sprachspielerei;Förderung der Sprechfreude und Lautbewusstheit;3+;Quatschlieder singen, Reim-Rap, Sprachakrobatik
Das Kind verwendet Fachbegriffe aus dem Sachgespräch.;Sprache und Kommunikation ;Sprachentwicklung;Fachsprache;Förderung von Sprachpräzision und Sachorientierung;5+;Thementische mit Begriffskarten, Expertenrunden, Sachtext-Vorlesen
Das Kind spricht leise, um andere nicht zu stören.;Sprache und Kommunikation ;Sprachentwicklung;Lautstärkenbewusstsein;Förderung von situationsangemessenem Sprechen;4+;Lautstärketraining, Flüsterrunden, Ampelkarten für Stimme
Das Kind bemerkt Klangähnlichkeiten zwischen Wörtern.;Sprache und Kommunikation ;Sprachentwicklung;Lautbewusstsein;Förderung von phonologischer Bewusstheit und Sprachstruktur;4+;Klangkarten, Lautkette sprechen, Silben klatschen
Das Kind erklärt, wie man ein Spiel spielt.;Sprache und Kommunikation ;Sprachentwicklung;Handlungsanleitung;Förderung der Struktur und Klarheit in Sprache;4+;Anleitungsplakate, Kind-als-Erklärer, Erklärfilm aufnehmen
Das Kind fragt: „Was heißt das?“ bei unbekannten Begriffen.;Sprache und Kommunikation ;Sprachentwicklung;Wortneugier;Förderung von Sprachneugier und aktiver Wortschatzerweiterung;3+;Wortschatz-Bilderbuch, „Neues-Wort-des-Tages“, Wortsammelspiel
Das Kind erkennt einen Reim in einem Lied wieder.;Sprache und Kommunikation ;Sprachentwicklung;Reimerkennung;Förderung von Sprachrhythmus und Klangverständnis;3+;Reimspiel „Klatsch den Reim“, Reimkartei, Liedstrophen sortieren
Das Kind benutzt Gestik zur Verdeutlichung.;Sprache und Kommunikation ;Sprachentwicklung;Gestikunterstützung;Förderung nonverbaler Kommunikationsmittel;3+;Sprachbegleitende Bewegung, Gebärdenlieder, Mimik-Gestik-Spiegelspiel
Das Kind berichtet von einem Gespräch mit den Eltern.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsnachstellung;Förderung der Erzählkompetenz und Erinnerung;4+;Nachspielgespräche, Familiendialog-Rollenspiel, Erzählschachtel
Das Kind interessiert sich für Buchstaben in seinem Umfeld.;Sprache und Kommunikation ;Schriftsprache;Alltagsdruckschrift;Förderung der Schriftmotivation;4+;Buchstabenjagd, Wörter im Raum suchen, Buchstabensuppe basteln
Das Kind macht selbst Laute und spielt mit Sprachklängen.;Sprache und Kommunikation ;Sprachentwicklung;Lautgestaltung;Förderung von Kreativität und sprachlicher Vielfalt;3+;Lautinstrumente, Sprach-Klanggeschichte, Wörter-Beat
Das Kind zeigt Interesse an anderen Sprachen.;Sprache und Kommunikation ;Sprachentwicklung;Mehrsprachigkeit;Förderung der Offenheit und Sprachvielfalt;4+;Sprachen-Wand, Begrüßungen in verschiedenen Sprachen, Muttersprachentage
Das Kind imitiert Sprachmelodien.;Sprache und Kommunikation ;Sprachentwicklung;Prosodie;Förderung der Sprachwahrnehmung und Ausdrucksfreude;3+;Melodien nachsprechen, Sprachmusikspiele, Gefühlssätze nachsprechen
Das Kind verwendet Konjunktionen, um Gedanken zu verbinden.;Sprache und Kommunikation ;Sprachentwicklung;Satzverknüpfung;Förderung von komplexem Ausdruck und logischem Sprechen;5+;Satzkettenspiel, Konjunktionskarten, „weil-und-aber“-Karten
Das Kind fragt gezielt nach Informationen.;Sprache und Kommunikation ;Sprachentwicklung;Informationsfrage;Förderung der Fragetechnik und Interesse;4+;Forscherfragen sammeln, Infoposter gestalten, Ich-will-was-wissen-Karten
Das Kind beginnt, eigene Bücher zu erzählen und zu gestalten.;Sprache und Kommunikation ;Schriftsprache;Eigene Texte;Förderung von Schreibmotivation und Ausdruck;5+;Buchbastelwerkstatt, Meine-Geschichte-Projekt, Mini-Bücher gestalten
Das Kind merkt, wenn es unterbrochen wird und wartet.;Sprache und Kommunikation ;Sprachentwicklung;Gesprächsregeln;Förderung der Zuhörkompetenz und Kommunikationsethik;4+;Sprechstein, Gesprächskreis mit Rollen, Stopp-Regel